Handle,Title,Description,Status,Thumbnail,Image 1,Image 2,Image 3,Profile Name,Option 1 Name,Option 1 Value,Variant SKU,Variant Inventory Quantity,Variant Manage Inventory,Variant Allow Backorder,Variant Price [INR]
"cotton-fine-knit-t-shirt-126","Cotton fine-knit t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27037918-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-56-004?wid=2048&hei=2867&fit=crop","Default","Size","M","COTTON-FINE-KNIT-T-SHIRT-126-M",100,TRUE,FALSE,5540
"cotton-fine-knit-t-shirt-126","Cotton fine-knit t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27037918-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-56-004?wid=2048&hei=2867&fit=crop","Default","Size","L","COTTON-FINE-KNIT-T-SHIRT-126-L",100,TRUE,FALSE,5540
"cotton-fine-knit-t-shirt-126","Cotton fine-knit t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27037918-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037918-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","COTTON-FINE-KNIT-T-SHIRT-126-XL",100,TRUE,FALSE,5540
"slim-fit-short-sleeved-t-shirt-127","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27037911-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-127-XS",100,TRUE,FALSE,2303
"slim-fit-short-sleeved-t-shirt-127","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27037911-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-004?wid=2048&hei=2867&fit=crop","Default","Size","S","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-127-S",100,TRUE,FALSE,2303
"slim-fit-short-sleeved-t-shirt-127","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27037911-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-004?wid=2048&hei=2867&fit=crop","Default","Size","M","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-127-M",100,TRUE,FALSE,2303
"slim-fit-short-sleeved-t-shirt-127","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27037911-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-004?wid=2048&hei=2867&fit=crop","Default","Size","L","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-127-L",100,TRUE,FALSE,2303
"slim-fit-short-sleeved-t-shirt-127","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27037911-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-127-XL",100,TRUE,FALSE,2303
"slim-fit-short-sleeved-t-shirt-127","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27037911-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-01-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-127-XXL",100,TRUE,FALSE,2303
"medium-weight-regular-fit-t-shirt-128","Medium weight regular fit T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041262-51-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","MEDIUM-WEIGHT-REGULAR-FIT-T-SHIRT-128-XS",100,TRUE,FALSE,1992
"medium-weight-regular-fit-t-shirt-128","Medium weight regular fit T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041262-51-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-004?wid=2048&hei=2867&fit=crop","Default","Size","S","MEDIUM-WEIGHT-REGULAR-FIT-T-SHIRT-128-S",100,TRUE,FALSE,1992
"medium-weight-regular-fit-t-shirt-128","Medium weight regular fit T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041262-51-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-004?wid=2048&hei=2867&fit=crop","Default","Size","M","MEDIUM-WEIGHT-REGULAR-FIT-T-SHIRT-128-M",100,TRUE,FALSE,1992
"medium-weight-regular-fit-t-shirt-128","Medium weight regular fit T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041262-51-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-004?wid=2048&hei=2867&fit=crop","Default","Size","L","MEDIUM-WEIGHT-REGULAR-FIT-T-SHIRT-128-L",100,TRUE,FALSE,1992
"medium-weight-regular-fit-t-shirt-128","Medium weight regular fit T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041262-51-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","MEDIUM-WEIGHT-REGULAR-FIT-T-SHIRT-128-XL",100,TRUE,FALSE,1992
"medium-weight-regular-fit-t-shirt-128","Medium weight regular fit T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041262-51-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041262-51-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","MEDIUM-WEIGHT-REGULAR-FIT-T-SHIRT-128-XXL",100,TRUE,FALSE,1992
"slim-fit-striped-coolmax-t-shirt-129","Slim fit striped COOLMAX® T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27057910-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","SLIM-FIT-STRIPED-COOLMAX-T-SHIRT-129-XS",100,TRUE,FALSE,3890
"slim-fit-striped-coolmax-t-shirt-129","Slim fit striped COOLMAX® T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27057910-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-004?wid=2048&hei=2867&fit=crop","Default","Size","S","SLIM-FIT-STRIPED-COOLMAX-T-SHIRT-129-S",100,TRUE,FALSE,3890
"slim-fit-striped-coolmax-t-shirt-129","Slim fit striped COOLMAX® T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27057910-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-004?wid=2048&hei=2867&fit=crop","Default","Size","M","SLIM-FIT-STRIPED-COOLMAX-T-SHIRT-129-M",100,TRUE,FALSE,3890
"slim-fit-striped-coolmax-t-shirt-129","Slim fit striped COOLMAX® T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27057910-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-004?wid=2048&hei=2867&fit=crop","Default","Size","L","SLIM-FIT-STRIPED-COOLMAX-T-SHIRT-129-L",100,TRUE,FALSE,3890
"slim-fit-striped-coolmax-t-shirt-129","Slim fit striped COOLMAX® T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27057910-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","SLIM-FIT-STRIPED-COOLMAX-T-SHIRT-129-XL",100,TRUE,FALSE,3890
"slim-fit-striped-coolmax-t-shirt-129","Slim fit striped COOLMAX® T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27057910-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27057910-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","SLIM-FIT-STRIPED-COOLMAX-T-SHIRT-129-XXL",100,TRUE,FALSE,3890
"slim-fit-short-sleeved-t-shirt-130","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27021243-15-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-130-XS",100,TRUE,FALSE,1043
"slim-fit-short-sleeved-t-shirt-130","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27021243-15-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-004?wid=2048&hei=2867&fit=crop","Default","Size","S","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-130-S",100,TRUE,FALSE,1043
"slim-fit-short-sleeved-t-shirt-130","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27021243-15-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-004?wid=2048&hei=2867&fit=crop","Default","Size","M","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-130-M",100,TRUE,FALSE,1043
"slim-fit-short-sleeved-t-shirt-130","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27021243-15-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-004?wid=2048&hei=2867&fit=crop","Default","Size","L","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-130-L",100,TRUE,FALSE,1043
"slim-fit-short-sleeved-t-shirt-130","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27021243-15-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-130-XL",100,TRUE,FALSE,1043
"slim-fit-short-sleeved-t-shirt-130","Slim-fit short-sleeved t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27021243-15-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-15-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","SLIM-FIT-SHORT-SLEEVED-T-SHIRT-130-XXL",100,TRUE,FALSE,1043
"100-cotton-slim-fit-t-shirt-131","100% cotton slim-fit t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27008284-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","100-COTTON-SLIM-FIT-T-SHIRT-131-XS",100,TRUE,FALSE,3590
"100-cotton-slim-fit-t-shirt-131","100% cotton slim-fit t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27008284-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-004?wid=2048&hei=2867&fit=crop","Default","Size","S","100-COTTON-SLIM-FIT-T-SHIRT-131-S",100,TRUE,FALSE,3590
"100-cotton-slim-fit-t-shirt-131","100% cotton slim-fit t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27008284-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-004?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-SLIM-FIT-T-SHIRT-131-M",100,TRUE,FALSE,3590
"100-cotton-slim-fit-t-shirt-131","100% cotton slim-fit t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27008284-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-004?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-SLIM-FIT-T-SHIRT-131-L",100,TRUE,FALSE,3590
"100-cotton-slim-fit-t-shirt-131","100% cotton slim-fit t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27008284-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","100-COTTON-SLIM-FIT-T-SHIRT-131-XL",100,TRUE,FALSE,3590
"100-cotton-slim-fit-t-shirt-131","100% cotton slim-fit t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27008284-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27008284-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","100-COTTON-SLIM-FIT-T-SHIRT-131-XXL",100,TRUE,FALSE,3590
"regular-fit-striped-t-shirt-132","Regular fit striped T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27075987-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-01-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","REGULAR-FIT-STRIPED-T-SHIRT-132-XS",100,TRUE,FALSE,2990
"regular-fit-striped-t-shirt-132","Regular fit striped T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27075987-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-01-004?wid=2048&hei=2867&fit=crop","Default","Size","S","REGULAR-FIT-STRIPED-T-SHIRT-132-S",100,TRUE,FALSE,2990
