"ProductMedia-module__xopx3q__mediaWrapper href","ProductMedia-module__xopx3q__mediaWrapper src","ProductMedia-module__xopx3q__mediaWrapper src 2","ProductMedia-module__xopx3q__mediaWrapper src 3","ProductMedia-module__xopx3q__mediaWrapper href 4","ProductMedia-module__xopx3q__mediaWrapper src 4","ProductMedia-module__xopx3q__mediaWrapper src 5","ProductMedia-module__xopx3q__mediaWrapper src 6","ProductMedia-module__xopx3q__mediaWrapper src 7","ProductMedia-module__xopx3q__mediaWrapper href 8","ProductMedia-module__xopx3q__mediaWrapper src 8","ProductMedia-module__xopx3q__mediaWrapper href 9","ProductMedia-module__xopx3q__mediaWrapper src 9","SizePicker-module__WzYwuW__sizePickerAddToBagButton","SizePicker-module__WzYwuW__sizePickerAddToBagButton 2","SizePicker-module__WzYwuW__sizePickerAddToBagButton 3","SizePicker-module__WzYwuW__sizePickerAddToBagButton 4","SizePicker-module__WzYwuW__sizePickerAddToBagButton 5","ProductTitle-module__7eNKla__productTitle","srOnly-module__3MmknW__className 2","SinglePrice-module__y_asRG__center","srOnly-module__3MmknW__className 3","ColorBullet-module__BR9stq__colorBullet src","ColorBullet-module__BR9stq__colorBullet src 2","SizePicker-module__WzYwuW__sizePickerAddToBagButton 6","ColorBullet-module__BR9stq__colorBullet src 3","ColorBullet-module__BR9stq__colorBullet src 4","ColorBullet-module__BR9stq__colorBullet src 5","ColorBullet-module__BR9stq__colorBullet src 6","ColorBullet-module__BR9stq__colorBullet src 7","ColorBullet-module__BR9stq__colorBullet src 8","textLabelS-module__V7E1wa__className","SinglePrice-module__y_asRG__crossed","srOnly-module__3MmknW__className 4"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/75/00","https://media.mango.com/is/image/punto/27041264-75-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-75-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-75-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/75/00","https://media.mango.com/is/image/punto/27041264-75-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-75-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-75-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-75-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/75/00","https://media.mango.com/is/image/punto/27041264-75-030?wid=2048&hei=2867&fit=crop","","","XS","S","M","L","XL","100% cotton T-shirt regular fit","Initial price struck through [Rs. 2,490.00 ]","Rs. 1,992.00","Colours","https://media.mango.com/is/image/punto/27041264-75-020?wid=40","https://media.mango.com/is/image/punto/27041264-01-020?wid=40","XXL","https://media.mango.com/is/image/punto/27041264-45-020?wid=40","https://media.mango.com/is/image/punto/27041264-56-020?wid=40","https://media.mango.com/is/image/punto/27041264-35-020?wid=40","https://media.mango.com/is/image/punto/27041264-26-020?wid=40","https://media.mango.com/is/image/punto/27041264-07-020?wid=40","https://media.mango.com/is/image/punto/27041264-50-020?wid=40","ESSENTIALS","Rs. 2,490.00","Current price [Rs. 1,992.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/slim-fit-ribbed-tank-top/27027915/99/00","https://media.mango.com/is/image/punto/27027915-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-99-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/slim-fit-ribbed-tank-top/27027915/99/00","https://media.mango.com/is/image/punto/27027915-99-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-99-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-99-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27027915-99-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/slim-fit-ribbed-tank-top/27027915/99/00","https://media.mango.com/is/image/punto/27027915-99-030?wid=2048&hei=2867&fit=crop","","","S","M","L","XL","XXL","Slim fit ribbed tank top","Initial price struck through [Rs. 3,890.00 ]","Rs. 3,590.00","Colours","https://media.mango.com/is/image/punto/27027915-99-020?wid=40","https://media.mango.com/is/image/punto/27027915-02-020?wid=40","","","","","","","","","Rs. 3,890.00","Current price [Rs. 3,590.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/43/00","https://media.mango.com/is/image/punto/27041264-43-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-43-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-43-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/43/00","https://media.mango.com/is/image/punto/27041264-43-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-43-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-43-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041264-43-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27041264/43/00","https://media.mango.com/is/image/punto/27041264-43-030?wid=2048&hei=2867&fit=crop","","","XS","S","M","L","XL","100% cotton T-shirt regular fit","Initial price struck through [Rs. 2,490.00 ]","Rs. 1,992.00","Colours","https://media.mango.com/is/image/punto/27041264-43-020?wid=40","https://media.mango.com/is/image/punto/27041264-01-020?wid=40","XXL","https://media.mango.com/is/image/punto/27041264-45-020?wid=40","https://media.mango.com/is/image/punto/27041264-56-020?wid=40","https://media.mango.com/is/image/punto/27041264-35-020?wid=40","https://media.mango.com/is/image/punto/27041264-26-020?wid=40","https://media.mango.com/is/image/punto/27041264-07-020?wid=40","https://media.mango.com/is/image/punto/27041264-50-020?wid=40","ESSENTIALS","Rs. 2,490.00","Current price [Rs. 1,992.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/coolmax-slim-fit-t-shirt/27067909/70/00","https://media.mango.com/is/image/punto/27067909-70-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-70-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-70-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/coolmax-slim-fit-t-shirt/27067909/70/00","https://media.mango.com/is/image/punto/27067909-70-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-70-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-70-558?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-70-011?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/coolmax-slim-fit-t-shirt/27067909/70/00","https://media.mango.com/is/image/punto/27067909-70-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/coolmax-slim-fit-t-shirt/27067909/70/00","https://media.mango.com/is/image/punto/27067909-70-562?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","COOLMAX® slim fit T-shirt","Current price [Rs. 3,890.00 ]","Rs. 3,890.00","Colours","https://media.mango.com/is/image/punto/27067909-70-020?wid=40","https://media.mango.com/is/image/punto/27067909-50-020?wid=40","XXL","","","","","","","PERFORMANCE","",""
"https://shop.mango.com/in/en/p/men/t-shirts/plain/slim-fit-comfort-stretch-coolmax--t-shirt/27034426/51/00","https://media.mango.com/is/image/punto/27034426-51-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-51-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-51-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/plain/slim-fit-comfort-stretch-coolmax--t-shirt/27034426/51/00","https://media.mango.com/is/image/punto/27034426-51-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-51-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-51-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27034426-51-031?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/plain/slim-fit-comfort-stretch-coolmax--t-shirt/27034426/51/00","https://media.mango.com/is/image/punto/27034426-51-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/plain/slim-fit-comfort-stretch-coolmax--t-shirt/27034426/51/00","https://media.mango.com/is/image/punto/27034426-51-030?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","Slim fit comfort stretch Coolmax ® T-shirt","Initial price struck through [Rs. 3,890.00 ]","Rs. 2,334.00","Colours","https://media.mango.com/is/image/punto/27034426-51-020?wid=40","https://media.mango.com/is/image/punto/27034426-01-020?wid=40","XXL","https://media.mango.com/is/image/punto/27034426-56-020?wid=40","","","","","","PERFORMANCE","Rs. 3,890.00","Current price [Rs. 2,334.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/100-cotton-t-shirt-text/27021241/50/00","https://media.mango.com/is/image/punto/27021241-50-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021241-50-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021241-50-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/100-cotton-t-shirt-text/27021241/50/00","https://media.mango.com/is/image/punto/27021241-50-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021241-50-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021241-50-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021241-50-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/100-cotton-t-shirt-text/27021241/50/00","https://media.mango.com/is/image/punto/27021241-50-030?wid=2048&hei=2867&fit=crop","","","XS","S","M","L","XL","100% cotton t-shirt text","Initial price struck through [Rs. 2,890.00 ]","Rs. 2,023.00","","","","XXL","","","","","","","","Rs. 2,890.00","Current price [Rs. 2,023.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/slim-fit-short-sleeved-t-shirt/27021243/70/00","https://media.mango.com/is/image/punto/27021243-70-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-70-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-70-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/slim-fit-short-sleeved-t-shirt/27021243/70/00","https://media.mango.com/is/image/punto/27021243-70-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-70-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-70-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27021243-70-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/slim-fit-short-sleeved-t-shirt/27021243/70/00","https://media.mango.com/is/image/punto/27021243-70-030?wid=2048&hei=2867&fit=crop","","","XS","S","M","L","XL","Slim-fit short-sleeved t-shirt","Initial price struck through [Rs. 1,490.00 ]","Rs. 1,043.00","Colours","https://media.mango.com/is/image/punto/27021243-70-020?wid=40","https://media.mango.com/is/image/punto/27021243-15-020?wid=40","XXL","https://media.mango.com/is/image/punto/27021243-50-020?wid=40","","","","","","","Rs. 1,490.00","Current price [Rs. 1,043.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/slim-fit-short-sleeved-t-shirt/27037911/49/00","https://media.mango.com/is/image/punto/27037911-49-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-49-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-49-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/slim-fit-short-sleeved-t-shirt/27037911/49/00","https://media.mango.com/is/image/punto/27037911-49-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-49-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-49-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27037911-49-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/slim-fit-short-sleeved-t-shirt/27037911/49/00","https://media.mango.com/is/image/punto/27037911-49-030?wid=2048&hei=2867&fit=crop","","","XS","S","M","L","XL","Slim-fit short-sleeved t-shirt","Initial price struck through [Rs. 3,290.00 ]","Rs. 2,303.00","Colours","https://media.mango.com/is/image/punto/27037911-49-020?wid=40","https://media.mango.com/is/image/punto/27037911-01-020?wid=40","XXL","","","","","","","","Rs. 3,290.00","Current price [Rs. 2,303.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/coolmax-slim-fit-t-shirt/27067909/50/00","https://media.mango.com/is/image/punto/27067909-50-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-50-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-50-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/coolmax-slim-fit-t-shirt/27067909/50/00","https://media.mango.com/is/image/punto/27067909-50-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-50-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-50-558?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27067909-50-011?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/coolmax-slim-fit-t-shirt/27067909/50/00","https://media.mango.com/is/image/punto/27067909-50-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/coolmax-slim-fit-t-shirt/27067909/50/00","https://media.mango.com/is/image/punto/27067909-50-562?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","COOLMAX® slim fit T-shirt","Current price [Rs. 3,890.00 ]","Rs. 3,890.00","Colours","https://media.mango.com/is/image/punto/27067909-50-020?wid=40","https://media.mango.com/is/image/punto/27067909-70-020?wid=40","XXL","","","","","","","PERFORMANCE","",""
"https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-t-shirt-with-embroidered-graphic-pocket/27036000/01/00","https://media.mango.com/is/image/punto/27036000-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27036000-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27036000-01-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-t-shirt-with-embroidered-graphic-pocket/27036000/01/00","https://media.mango.com/is/image/punto/27036000-01-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27036000-01-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27036000-01-011?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27036000-01-023?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-t-shirt-with-embroidered-graphic-pocket/27036000/01/00","https://media.mango.com/is/image/punto/27036000-01-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/100-cotton-t-shirt-with-embroidered-graphic-pocket/27036000/01/00","https://media.mango.com/is/image/punto/27036000-01-030?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","100% cotton T-shirt with embroidered graphic pocket","Initial price struck through [Rs. 2,890.00 ]","Rs. 2,640.00","","","","XXL","","","","","","","Online Exclusive","Rs. 2,890.00","Current price [Rs. 2,640.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/slim-fit/slim-fit-comfort-stretch-coolmax--t-shirt/27064425/97/00","https://media.mango.com/is/image/punto/27064425-97-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-97-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-97-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/slim-fit/slim-fit-comfort-stretch-coolmax--t-shirt/27064425/97/00","https://media.mango.com/is/image/punto/27064425-97-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-97-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-97-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27064425-97-031?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/slim-fit/slim-fit-comfort-stretch-coolmax--t-shirt/27064425/97/00","https://media.mango.com/is/image/punto/27064425-97-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/slim-fit/slim-fit-comfort-stretch-coolmax--t-shirt/27064425/97/00","https://media.mango.com/is/image/punto/27064425-97-030?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","Slim fit comfort stretch Coolmax ® T-shirt","Initial price struck through [Rs. 3,890.00 ]","Rs. 2,334.00","Colours","https://media.mango.com/is/image/punto/27064425-97-020?wid=40","https://media.mango.com/is/image/punto/27064425-01-020?wid=40","XXL","","","","","","","PERFORMANCE","Rs. 3,890.00","Current price [Rs. 2,334.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-striped-jersey-t-shirt/27047914/08/00","https://media.mango.com/is/image/punto/27047914-08-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-08-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-08-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-striped-jersey-t-shirt/27047914/08/00","https://media.mango.com/is/image/punto/27047914-08-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-08-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-08-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27047914-08-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-striped-jersey-t-shirt/27047914/08/00","https://media.mango.com/is/image/punto/27047914-08-030?wid=2048&hei=2867&fit=crop","","","S","M","L","XL","XXL","100% cotton striped jersey T-shirt","Initial price struck through [Rs. 3,890.00 ]","Rs. 2,334.00","Colours","https://media.mango.com/is/image/punto/27047914-08-020?wid=40","https://media.mango.com/is/image/punto/27047914-02-020?wid=40","","","","","","","","Online Exclusive","Rs. 3,890.00","Current price [Rs. 2,334.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27045964/56/00","https://media.mango.com/is/image/punto/27045964-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-56-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27045964/56/00","https://media.mango.com/is/image/punto/27045964-56-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-56-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-56-023?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27045964-56-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/basics/100-cotton-t-shirt-regular-fit/27045964/56/00","https://media.mango.com/is/image/punto/27045964-56-030?wid=2048&hei=2867&fit=crop","","","XS","S","M","L","XL","100% cotton T-shirt regular fit","Initial price struck through [Rs. 3,290.00 ]","Rs. 2,303.00","Colours","https://media.mango.com/is/image/punto/27045964-56-020?wid=40","https://media.mango.com/is/image/punto/27045964-01-020?wid=40","XXL","https://media.mango.com/is/image/punto/27045964-51-020?wid=40","https://media.mango.com/is/image/punto/27045964-41-020?wid=40","","","","","","Rs. 3,290.00","Current price [Rs. 2,303.00 ]"
"https://shop.mango.com/in/en/p/men/t-shirts/printed/regular-fit-striped-t-shirt/27075987/56/00","https://media.mango.com/is/image/punto/27075987-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-56-003?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/regular-fit-striped-t-shirt/27075987/56/00","https://media.mango.com/is/image/punto/27075987-56-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-56-008?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-56-007?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27075987-56-011?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/regular-fit-striped-t-shirt/27075987/56/00","https://media.mango.com/is/image/punto/27075987-56-900?wid=2048&hei=2867&fit=crop","https://shop.mango.com/in/en/p/men/t-shirts/printed/regular-fit-striped-t-shirt/27075987/56/00","https://media.mango.com/is/image/punto/27075987-56-030?wid=2048&hei=2867&fit=crop","XS","S","M","L","XL","Regular fit striped T-shirt","Initial price struck through [Rs. 3,290.00 ]","Rs. 2,990.00","Colours","https://media.mango.com/is/image/punto/27075987-56-023?wid=40","https://media.mango.com/is/image/punto/27075987-01-043?wid=40","XXL","","","","","","","Online Exclusive","Rs. 3,290.00","Current price [Rs. 2,990.00 ]"
